"Potassium (mg/d): Usual intake from food, Canada excluding the Territories, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Age or Life Stage Group,Sex,n,Mean,Mean_se,p1,p1_SE,p2,p2_SE,p3,p3_SE,p4,p4_SE,p5,p5_SE,p6,p6_SE,p7,p7_SE,p8,p8_SE,p9,p9_SE,p10,p10_SE,p11,p11_SE,p12,p12_SE,p13,p13_SE,p14,p14_SE,p15,p15_SE,p16,p16_SE,p17,p17_SE,p18,p18_SE,p19,p19_SE,p20,p20_SE,p21,p21_SE,p22,p22_SE,p23,p23_SE,p24,p24_SE,p25,p25_SE,p26,p26_SE,p27,p27_SE,p28,p28_SE,p29,p29_SE,p30,p30_SE,p31,p31_SE,p32,p32_SE,p33,p33_SE,p34,p34_SE,p35,p35_SE,p36,p36_SE,p37,p37_SE,p38,p38_SE,p39,p39_SE,p40,p40_SE,p41,p41_SE,p42,p42_SE,p43,p43_SE,p44,p44_SE,p45,p45_SE,p46,p46_SE,p47,p47_SE,p48,p48_SE,p49,p49_SE,p50,p50_SE,p51,p51_SE,p52,p52_SE,p53,p53_SE,p54,p54_SE,p55,p55_SE,p56,p56_SE,p57,p57_SE,p58,p58_SE,p59,p59_SE,p60,p60_SE,p61,p61_SE,p62,p62_SE,p63,p63_SE,p64,p64_SE,p65,p65_SE,p66,p66_SE,p67,p67_SE,p68,p68_SE,p69,p69_SE,p70,p70_SE,p71,p71_SE,p72,p72_SE,p73,p73_SE,p74,p74_SE,p75,p75_SE,p76,p76_SE,p77,p77_SE,p78,p78_SE,p79,p79_SE,p80,p80_SE,p81,p81_SE,p82,p82_SE,p83,p83_SE,p84,p84_SE,p85,p85_SE,p86,p86_SE,p87,p87_SE,p88,p88_SE,p89,p89_SE,p90,p90_SE,p91,p91_SE,p92,p92_SE,p93,p93_SE,p94,p94_SE,p95,p95_SE,p96,p96_SE,p97,p97_SE,p98,p98_SE,p99,p99_SE
Canada,9 to 13 years,Females,939,2314,43,1152,80,1253,76,1321,73,1373,70,1419,69,1461,67,1499,66,1529,65,1557,64,1584,63,1608,62,1632,61,1655,60,1677,59,1698,58,1718,57,1737,57,1756,56,1777,55,1795,54,1812,54,1829,53,1847,53,1865,52,1883,51,1899,51,1916,50,1932,50,1949,49,1966,49,1981,48,1997,48,2013,47,2028,47,2043,47,2057,46,2073,46,2087,46,2102,45,2117,45,2132,45,2146,45,2159,45,2175,44,2189,44,2203,44,2218,44,2234,44,2249,44,2263,44,2277,44,2292,44,2307,44,2321,44,2336,45,2351,45,2368,45,2385,45,2402,45,2419,45,2435,45,2451,45,2467,46,2484,46,2500,47,2516,48,2532,48,2549,49,2567,50,2585,51,2603,52,2623,52,2642,53,2663,54,2683,55,2705,56,2726,57,2750,58,2773,59,2799,60,2825,61,2850,63,2876,65,2904,67,2933,69,2966,70,2998,73,3033,75,3066,79,3109,81,3154,84,3204,87,3262,90,3324,95,3396,100,3482,107,3579,117,3726,128,3958,150
Canada,14 to 18 years,Females,986,2313,47,950,63,1069,60,1153,59,1217,58,1267,56,1312,55,1353,54,1390,54,1426,53,1458,53,1487,52,1513,51,1540,51,1565,50,1592,50,1617,50,1641,50,1666,50,1688,49,1711,49,1733,50,1755,50,1777,50,1795,49,1813,49,1832,48,1852,49,1870,48,1889,48,1908,48,1927,48,1945,48,1962,48,1979,48,1996,48,2014,48,2032,48,2050,48,2066,48,2082,48,2100,48,2118,48,2136,48,2152,48,2170,48,2187,49,2203,48,2222,49,2238,49,2255,49,2272,49,2288,48,2303,48,2321,48,2338,48,2356,48,2374,49,2392,49,2409,49,2426,49,2444,49,2462,50,2484,51,2503,51,2524,51,2544,52,2566,53,2586,53,2607,53,2629,54,2651,55,2674,56,2698,57,2720,57,2747,58,2771,59,2799,60,2825,61,2853,63,2880,63,2910,65,2944,67,2978,69,3009,69,3042,70,3078,72,3117,74,3156,76,3200,78,3248,80,3306,85,3359,87,3418,90,3485,93,3572,99,3662,104,3783,111,3957,123,4205,139
Canada,19 to 30 years,Females,872,2354,77,1057,246E,1178,222E,1257,207E,1315,195,1361,187,1404,179,1440,172,1473,166,1507,160,1535,155,1562,150,1589,146,1614,141,1637,138,1659,135,1680,132,1701,129,1725,125,1747,122,1769,118,1788,116,1807,113,1824,112,1841,110,1862,107,1881,104,1898,102,1920,98,1938,96,1956,94,1975,91,1993,89,2010,87,2026,86,2045,84,2062,82,2078,81,2096,79,2112,78,2129,77,2146,75,2163,75,2178,74,2196,73,2214,73,2231,72,2247,72,2264,72,2280,72,2296,73,2314,73,2330,74,2346,75,2361,76,2377,78,2394,79,2412,81,2430,82,2447,84,2466,86,2483,88,2502,91,2521,93,2544,96,2561,98,2579,101,2599,104,2615,107,2637,110,2657,113,2677,115,2700,118,2722,120,2748,122,2771,125,2792,125,2819,126,2848,128,2873,131,2902,134,2925,137,2952,141,2981,146,3011,151,3042,156,3075,163,3114,170,3153,177,3204,187,3255,198,3303,209,3354,220,3416,234,3486,250,3570,270,3661,292,3787,323,3934,359,4158,414
Canada,31 to 50 years,Females,2207,2435,41,1442,277E,1533,258E,1593,244,1646,231,1690,220,1724,211,1758,203,1784,195,1809,189,1832,182,1856,176,1877,170,1896,165,1915,159,1934,154,1952,150,1968,145,1985,140,2002,136,2017,131,2033,127,2049,123,2063,119,2079,115,2094,111,2108,108,2120,104,2134,101,2147,97,2160,94,2173,90,2186,87,2199,84,2211,81,2224,78,2236,75,2249,72,2262,69,2273,67,2285,64,2297,61,2310,59,2321,57,2333,55,2344,53,2356,51,2368,49,2380,47,2392,46,2404,44,2416,43,2428,42,2441,42,2454,41,2466,41,2479,41,2490,41,2504,42,2515,43,2529,44,2542,45,2554,46,2568,48,2582,50,2595,52,2609,54,2622,56,2637,58,2652,61,2667,64,2681,67,2697,70,2713,73,2728,77,2744,80,2762,84,2779,88,2798,92,2817,97,2836,102,2854,107,2874,112,2895,118,2917,124,2939,130,2964,137,2990,145,3017,153,3043,161,3075,171,3111,182,3148,193,3190,206,3235,221,3292,239,3348,260,3425,286,3527,323,3709,385
Canada,51 to 70 years,Females,2314,2472,34,1128,72,1248,69,1324,68,1389,66,1445,64,1491,63,1531,62,1568,60,1602,59,1633,58,1663,57,1690,57,1718,56,1744,55,1769,54,1792,54,1813,53,1836,52,1859,51,1878,51,1899,50,1921,49,1940,49,1961,48,1981,47,2001,46,2019,46,2037,45,2055,45,2072,44,2090,44,2108,43,2126,42,2144,42,2162,41,2180,40,2198,40,2216,39,2233,39,2250,38,2267,38,2284,37,2300,37,2316,37,2333,37,2349,37,2366,36,2383,36,2400,36,2418,35,2434,35,2452,35,2470,35,2488,35,2506,34,2522,35,2541,34,2560,34,2578,34,2597,34,2616,34,2635,34,2653,35,2672,35,2691,35,2711,35,2729,36,2750,36,2771,37,2792,37,2812,38,2833,39,2855,39,2876,40,2900,41,2925,42,2949,42,2974,44,3001,44,3029,46,3056,47,3084,48,3114,49,3145,51,3179,52,3214,54,3252,56,3289,58,3332,60,3380,63,3426,66,3482,69,3539,72,3608,77,3687,82,3780,88,3901,96,4057,107,4315,126
Canada,71 years and over,Females,1448,2236,41,948,53,1055,52,1128,51,1188,50,1242,49,1287,49,1324,48,1359,47,1391,47,1422,47,1449,46,1477,46,1504,46,1528,45,1551,45,1575,45,1597,44,1618,44,1639,44,1659,43,1678,43,1697,43,1716,43,1735,43,1753,43,1771,42,1789,42,1806,42,1825,42,1843,42,1859,42,1877,41,1894,41,1911,41,1928,41,1945,41,1962,41,1977,41,1992,41,2010,41,2026,41,2043,41,2059,41,2075,41,2092,41,2109,41,2126,40,2144,40,2161,40,2179,41,2196,41,2214,41,2231,41,2248,41,2264,41,2282,41,2299,41,2317,41,2335,42,2353,42,2371,42,2389,42,2407,43,2425,43,2445,43,2464,44,2482,44,2503,44,2524,45,2545,45,2565,46,2587,46,2608,47,2631,47,2652,48,2677,49,2699,50,2725,50,2750,51,2777,52,2805,53,2836,54,2866,55,2898,56,2930,58,2964,59,3002,60,3042,62,3083,63,3127,65,3181,67,3232,69,3291,72,3360,76,3429,81,3524,85,3640,91,3799,99,4036,120
Canada,Pregnant,Females,114,2921,129,1706,385E,1840,356E,1889,333E,1974,322,2013,307,2062,297,2102,288,2125,278,2152,269,2189,263,2215,257,2242,250,2267,244,2285,238,2308,232,2336,227,2356,223,2378,218,2392,213,2417,209,2433,204,2452,200,2469,196,2486,192,2506,189,2525,186,2541,182,2559,179,2574,176,2587,173,2600,169,2618,167,2634,164,2651,161,2671,159,2691,157,2706,154,2720,152,2737,150,2750,148,2760,146,2776,144,2785,142,2799,141,2810,139,2824,137,2839,136,2851,135,2867,134,2876,134,2891,133,2904,133,2923,132,2935,132,2952,132,2969,133,2987,133,3002,134,3015,135,3037,135,3056,136,3070,138,3087,139,3102,141,3115,143,3136,145,3156,147,3171,150,3187,153,3201,156,3217,160,3239,163,3255,167,3275,171,3294,175,3316,179,3334,184,3355,189,3376,195,3393,201,3417,207,3436,214,3454,222,3474,231,3505,237,3532,245,3567,253,3611,260,3652,269,3685,281,3729,293,3787,305,3850,320,3908,338,3987,358,4073,384,4178,416,4273,459,4435,541
Canada,Lactating,Females,187,2833,105,1630,361E,1747,332E,1817,314E,1873,299,1918,286,1958,275,1995,265,2026,257,2057,248,2097,242,2126,235,2153,229,2178,223,2200,217,2228,212,2251,207,2272,202,2293,197,2312,193,2328,188,2347,184,2371,180,2391,176,2410,172,2428,169,2442,165,2460,161,2478,158,2495,155,2511,151,2528,148,2544,145,2559,142,2576,140,2597,138,2608,135,2623,132,2638,130,2652,127,2667,125,2680,123,2694,121,2710,119,2726,118,2740,116,2753,114,2769,113,2783,112,2801,112,2814,111,2829,110,2842,110,2856,109,2871,109,2886,109,2901,110,2916,110,2929,111,2941,112,2956,113,2972,115,2985,116,3002,118,3018,120,3034,123,3051,125,3068,128,3084,131,3100,134,3121,138,3138,141,3157,145,3173,149,3191,153,3211,158,3229,162,3250,168,3272,173,3288,179,3306,185,3330,192,3355,198,3379,205,3405,213,3434,220,3464,229,3492,238,3518,248,3548,259,3588,270,3629,282,3676,295,3712,313,3760,331,3827,352,3898,377,3998,406,4117,449,4326,518
Canada,Pregnant or Lactating,Females,301,2870,96,1658,392E,1786,360E,1852,342E,1899,326E,1954,314,1999,302,2033,292,2070,283,2108,274,2133,265,2161,257,2188,250,2214,243,2241,236,2263,230,2285,224,2305,217,2325,212,2343,207,2367,202,2386,197,2407,192,2424,187,2439,182,2457,177,2476,173,2494,169,2510,164,2529,160,2544,157,2561,153,2577,149,2592,145,2606,141,2622,137,2637,134,2653,131,2669,128,2685,125,2700,122,2717,120,2731,118,2745,115,2757,113,2773,111,2785,109,2800,108,2814,106,2828,105,2841,104,2856,105,2869,104,2883,103,2896,102,2914,102,2928,102,2941,102,2956,102,2972,102,2987,102,3002,103,3019,104,3037,106,3054,108,3070,109,3086,112,3102,114,3120,117,3140,120,3159,124,3172,127,3191,131,3208,135,3227,139,3247,144,3266,149,3284,154,3303,159,3325,164,3348,170,3369,177,3391,184,3417,191,3441,199,3465,207,3491,217,3518,227,3551,238,3589,250,3632,263,3674,278,3710,293,3760,310,3825,330,3891,356,3977,386,4075,422,4200,469,4392,551
Canada,19 years and over,Both sexes,13034,2697,20,1140,36,1278,35,1370,34,1442,33,1502,33,1553,32,1598,31,1640,31,1679,30,1714,30,1749,29,1781,29,1812,29,1842,28,1869,28,1896,27,1923,27,1949,27,1975,26,1999,26,2022,26,2046,26,2069,25,2091,25,2113,25,2136,24,2157,24,2178,24,2200,24,2221,24,2242,23,2262,23,2284,23,2304,23,2324,22,2345,22,2364,22,2385,22,2405,22,2425,22,2445,21,2464,21,2484,21,2504,21,2523,21,2543,21,2562,21,2582,21,2602,21,2621,21,2642,21,2663,21,2683,21,2703,21,2724,21,2745,21,2766,21,2787,21,2808,21,2830,21,2852,22,2874,22,2896,22,2919,22,2942,22,2966,23,2990,23,3015,23,3041,23,3066,23,3091,24,3117,24,3143,25,3170,26,3197,26,3227,27,3257,27,3288,28,3319,28,3353,29,3386,30,3421,31,3458,31,3498,32,3539,33,3582,34,3626,35,3673,36,3723,38,3778,39,3837,41,3905,42,3976,45,4060,47,4152,51,4263,55,4401,61,4598,66,4907,78
Canada,19 years and over,Males,6193,2985,30,1267,49,1422,49,1524,48,1600,46,1665,45,1722,44,1775,44,1820,43,1864,42,1904,42,1941,41,1977,40,2010,40,2042,39,2074,39,2105,38,2136,38,2165,38,2192,37,2219,37,2245,36,2271,36,2295,35,2321,35,2345,35,2370,34,2394,34,2418,34,2441,33,2465,33,2488,33,2512,33,2534,32,2556,32,2579,32,2599,32,2621,31,2643,31,2666,31,2688,31,2709,31,2732,31,2753,30,2775,30,2797,30,2818,30,2842,30,2863,30,2885,30,2906,30,2928,30,2951,30,2973,30,2994,30,3017,30,3040,30,3063,30,3087,30,3110,30,3133,31,3157,31,3181,31,3206,31,3231,32,3256,32,3283,32,3308,33,3335,33,3362,34,3389,34,3416,35,3444,36,3473,37,3503,38,3534,38,3567,39,3599,40,3633,40,3668,41,3705,42,3742,43,3779,45,3819,46,3861,47,3904,49,3952,50,4001,51,4054,53,4109,55,4171,57,4236,59,4307,62,4385,65,4472,70,4575,75,4694,83,4851,88,5067,96,5429,105
Canada,19 years and over,Females,6841,2411,25,1149,73,1266,68,1341,65,1402,63,1453,60,1495,59,1534,57,1569,55,1602,54,1632,52,1658,51,1687,50,1711,49,1735,48,1758,47,1780,46,1801,45,1822,44,1842,43,1863,42,1883,41,1902,40,1921,39,1939,39,1957,38,1975,37,1992,37,2009,36,2026,35,2043,34,2059,34,2075,33,2092,33,2108,32,2124,32,2140,31,2156,31,2172,30,2188,29,2203,29,2220,29,2235,28,2252,28,2268,27,2283,27,2299,27,2315,26,2331,26,2346,26,2362,26,2379,25,2394,25,2410,25,2426,25,2442,25,2458,25,2475,25,2492,25,2508,25,2526,25,2542,26,2560,26,2578,26,2596,27,2613,27,2632,27,2650,28,2668,28,2688,29,2708,30,2728,30,2748,31,2769,32,2791,32,2813,33,2835,34,2858,35,2882,36,2906,37,2932,39,2958,40,2984,41,3013,43,3044,44,3076,46,3108,48,3141,50,3179,52,3218,54,3259,57,3304,59,3353,62,3408,66,3469,70,3540,74,3627,80,3731,87,3869,97,4102,114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
